symbol,funding_centrality,borrowing_centrality,date
cREP,1.8699635125458713e-06,0.0,2023-03-05
cSAI,1.4511458261411366e-05,0.0,2023-03-05
cSUSHI,0.005955423334606462,0.016192542633541893,2023-03-05
cTUSD,0.0050093559657581775,0.0,2023-03-05
cUNI,0.01657163202332343,0.007596097714186345,2023-03-05
cUSDC,0.49019581660567857,0.24622629640277294,2023-03-05
cUSDP,1.6995800594985816e-05,0.0,2023-03-05
cUSDT,0.7088439188546315,0.0,2023-03-05
cWBTC,9.318390625285913e-05,0.0016907184008197542,2023-03-05
cWBTC2,0.03255395327935522,0.5534558694381543,2023-03-05
cYFI,0.0020241690611544597,0.00014435917753844731,2023-03-05
cZRX,0.0002689293918322985,0.0003234970222713636,2023-03-05
cAAVE,0.009854237767626018,0.003568178262528258,2023-03-06
cBAT,0.0014361112840276973,0.11217078893014766,2023-03-06
cCOMP,0.0029953418500554326,0.06116338168335958,2023-03-06
cDAI,0.4900660841019562,0.0421443147850553,2023-03-06
cETH,0.13683596940591547,0.7831099737626146,2023-03-06
cFEI,3.080335563285015e-06,0.0,2023-03-06
cLINK,0.002994130692218671,0.007070442792308404,2023-03-06
cREP,1.8776994721551659e-06,0.0,2023-03-06
cSAI,1.4588044658110041e-05,0.0,2023-03-06
cSUSHI,0.005845073035462027,0.01585414614670753,2023-03-06
cTUSD,0.005033171561404055,0.0,2023-03-06
cUNI,0.01663767995846827,0.007576675048843541,2023-03-06
cUSDC,0.4939953757471397,0.2467044768447215,2023-03-06
cUSDP,1.7018612703091725e-05,0.0,2023-03-06
cUSDT,0.7039401084769412,0.0,2023-03-06
cWBTC,8.834700598886762e-05,0.0016631993687679226,2023-03-06
cWBTC2,0.033021411121397615,0.5544383760895545,2023-03-06
cYFI,0.0020338162423947283,0.00013843038543142987,2023-03-06
cZRX,0.00026341576543159443,0.00031684896711994093,2023-03-06
cAAVE,0.00908118409779779,0.003490062448998718,2023-03-07
cBAT,0.0013855504952863856,0.1123277037501385,2023-03-07
cCOMP,0.0027981269095098825,0.05969943857985313,2023-03-07
cDAI,0.48155745367490105,0.04741737733097298,2023-03-07
cETH,0.13444293968641105,0.784726628731791,2023-03-07
cFEI,2.9735865116305005e-06,0.0,2023-03-07
cLINK,0.0028872499632923952,0.007035377020348337,2023-03-07
cREP,1.8155463393147895e-06,0.0,2023-03-07
cSAI,1.4075326966557045e-05,0.0,2023-03-07
cSUSHI,0.005808709403074059,0.016381251546533054,2023-03-07
cTUSD,0.004853912378226095,0.0,2023-03-07
cUNI,0.016070548423943155,0.007636238387879354,2023-03-07
cUSDC,0.4827188811169557,0.249370385952875,2023-03-07
cUSDP,1.6547521773333723e-05,0.0,2023-03-07
cUSDT,0.7180189340353756,0.0,2023-03-07
cWBTC,8.481041052932326e-05,0.0016859963213578383,2023-03-07
cWBTC2,0.03222382708865425,0.5506335307621099,2023-03-07
cYFI,0.0020591046406794235,0.000139894358029936,2023-03-07
cZRX,0.00025857142589615144,0.00032115609554208576,2023-03-07
cAAVE,0.0071508138674882624,0.003708151614412204,2023-03-08
cBAT,0.0012834675021759577,0.10744738894710633,2023-03-08
cCOMP,0.0016648777137742111,0.05828860999651585,2023-03-08
cDAI,0.4823625299285151,0.046006128000951114,2023-03-08
cETH,0.13299247118474014,0.7838503353438986,2023-03-08
cFEI,2.975301405429665e-06,0.0,2023-03-08
cLINK,0.0027656411425568627,0.006934729297228658,2023-03-08
cREP,1.8220773828778787e-06,0.0,2023-03-08
cSAI,1.4142402877265793e-05,0.0,2023-03-08
cSUSHI,0.005427036225596604,0.01566380973397908,2023-03-08
cTUSD,0.004860975258215802,0.0,2023-03-08
cUNI,0.01602673109355645,0.007654051224921837,2023-03-08
cUSDC,0.4802645324272448,0.24731349125015525,2023-03-08
cUSDP,1.6798721122308583e-05,0.0,2023-03-08
cUSDT,0.719468072472913,0.0,2023-03-08
cWBTC,8.452896981208291e-05,0.001674684063764709,2023-03-08
cWBTC2,0.031232072721805473,0.5540640042899356,2023-03-08
cYFI,0.00155410568619621,0.00014195947840930828,2023-03-08
cZRX,0.00024235192179551562,0.00030935907702206417,2023-03-08
cAAVE,0.0067946433777973155,0.003964689710840407,2023-03-09
cBAT,0.0013352285808221095,0.11851185982102944,2023-03-09
cCOMP,0.0033362061001056746,0.05627380627022427,2023-03-09
cDAI,0.48779678816601224,0.046533497686876577,2023-03-09
cETH,0.1273283161198892,0.7758123693623101,2023-03-09
cFEI,3.1031588696491012e-06,0.0,2023-03-09
cLINK,0.002649248241903997,0.006971949459057532,2023-03-09
cREP,1.878678913622862e-06,0.0,2023-03-09
cSAI,1.4417266124835304e-05,0.0,2023-03-09
cSUSHI,0.005535615368934342,0.014843668209394048,2023-03-09
cTUSD,0.00483380391940262,0.0,2023-03-09
cUNI,0.021081659325654548,0.01102800714151919,2023-03-09
cUSDC,0.4627838275664759,0.24499742450555925,2023-03-09
cUSDP,1.7840054690258987e-05,0.0,2023-03-09
cUSDT,0.7281588805356759,0.0,2023-03-09
cWBTC,8.7409174122778e-05,0.001742027703831532,2023-03-09
cWBTC2,0.029840912484553964,0.5641850995020126,2023-03-09
cYFI,0.0015732092400874867,0.00015671517745870922,2023-03-09
cZRX,0.00024479568384312114,0.00031135394390828633,2023-03-09
cAAVE,0.00608179326238255,0.0033874305826511082,2023-03-10
cBAT,0.0011996830687524352,0.12004775290174374,2023-03-10
cCOMP,0.0030867878859831546,0.05502940189126784,2023-03-10
cDAI,0.4506167696153016,0.042190304862911594,2023-03-10
cETH,0.13417959585225553,0.7673581447262109,2023-03-10
cFEI,2.9307264793359678e-06,0.0,2023-03-10
cLINK,0.002346008632281593,0.006516103438024397,2023-03-10
cREP,1.6717923139208849e-06,0.0,2023-03-10
cSAI,1.301109317669561e-05,0.0,2023-03-10
cSUSHI,0.004536889789112377,0.01361375023146841,2023-03-10
cTUSD,0.0011785288760363477,0.0,2023-03-10
cUNI,0.016776538557933082,0.009761081797495817,2023-03-10
cUSDC,0.46248193655818315,0.27625419022705383,2023-03-10
cUSDP,1.5589751351917477e-05,0.0,2023-03-10
cUSDT,0.7499607123472845,0.0,2023-03-10
cWBTC,7.021841089173443e-05,0.0015321647502514833,2023-03-10
cWBTC2,0.047442920091059104,0.561505468391465,2023-03-10
cYFI,0.0014121869683758974,0.00015649841587689215,2023-03-10
cZRX,0.00019232326883780612,0.00026452478942237917,2023-03-10
cAAVE,0.0026620405416915623,0.003161157506570563,2023-03-11
cBAT,0.0006288948095834842,0.10676016249345392,2023-03-11
cCOMP,0.002183181024927183,0.05829400255319768,2023-03-11
cDAI,0.3323787941327178,0.05689804222808303,2023-03-11
cETH,0.0931027507637965,0.7660545279781968,2023-03-11
cFEI,2.226654975478437e-06,0.0,2023-03-11
cLINK,0.001654405508052466,0.007031409208139749,2023-03-11
cREP,1.3185866209457173e-06,0.0,2023-03-11
cSAI,1.0278946555981164e-05,0.0,2023-03-11
cSUSHI,0.003680637997347807,0.015567599382767123,2023-03-11
cTUSD,0.001794027388629679,0.0,2023-03-11
cUNI,0.01337813952457711,0.012757767200323991,2023-03-11
cUSDC,0.3318113011024684,0.2532715973901486,2023-03-11
cUSDP,1.2401071093737383e-05,0.0,2023-03-11
cUSDT,0.8773994658327292,0.0,2023-03-11
cWBTC,5.5986946030166486e-05,0.0017227740188628083,2023-03-11
cWBTC2,0.026750288072304774,0.5749026291713911,2023-03-11
cYFI,0.0011503964295630697,0.0001406597771693774,2023-03-11
cZRX,0.00015016880918302582,0.0002875942808770636,2023-03-11
cAAVE,0.003027742032416022,0.0028387330315519893,2023-03-12
cBAT,0.0007330260205851395,0.1055262760519351,2023-03-12
cCOMP,0.002607899227917352,0.058790896198150186,2023-03-12
cDAI,0.37096180361925013,0.06940522136891192,2023-03-12
cETH,0.11306573994066535,0.7781217136197038,2023-03-12
cFEI,2.431366092440934e-06,-0.0,2023-03-12
cLINK,0.0018548924125958682,0.007103813348340732,2023-03-12
cREP,1.4409118441360011e-06,-0.0,2023-03-12
cSAI,1.1118283509882924e-05,-0.0,2023-03-12
cSUSHI,0.003931343100433544,0.015170914738565158,2023-03-12
cTUSD,0.002912708236331638,-0.0,2023-03-12
cUNI,0.014383638284360617,0.012443007614715468,2023-03-12
cUSDC,0.37714861387816706,0.26094385030126815,2023-03-12
cUSDP,1.076142769622371e-05,-0.0,2023-03-12
cUSDT,0.8404401694706443,-0.0,2023-03-12
cWBTC,6.06372598615668e-05,0.0017768651725968147,2023-03-12
cWBTC2,0.027756144568314062,0.5536956655786164,2023-03-12
cYFI,0.0012301295121618678,0.00013328603007597026,2023-03-12
cZRX,0.00016703773778696204,0.0002895853499908591,2023-03-12
cAAVE,0.0033499101024662796,0.0029742793330343907,2023-03-13
cBAT,0.0008188125485181883,0.10605596159927853,2023-03-13
cCOMP,0.0027167054650696775,0.05972932787171564,2023-03-13
cDAI,0.37795920772991887,0.05007871390996363,2023-03-13
cETH,0.10517769650606452,0.7713826066810697,2023-03-13
cFEI,2.462496046841282e-06,-0.0,2023-03-13
cLINK,0.0019950323189816196,0.007284750064153764,2023-03-13
cREP,1.4579949509804963e-06,-0.0,2023-03-13
cSAI,1.1269902263435064e-05,-0.0,2023-03-13
cSUSHI,0.004797642351082841,0.017268975821388134,2023-03-13
cTUSD,0.001375601054533101,-0.0,2023-03-13
cUNI,0.015197242915556049,0.012098347753845407,2023-03-13
cUSDC,0.3754975787132672,0.2527025825403348,2023-03-13
cUSDP,1.9785180983428732e-05,-0.0,2023-03-13
cUSDT,0.8390032778592145,-0.0,2023-03-13
cWBTC,6.281200182316775e-05,0.001678522142605886,2023-03-13
cWBTC2,0.029651662638422005,0.5685749916956542,2023-03-13
cYFI,0.0010857627470047672,0.00012228078639927263,2023-03-13
cZRX,0.00018516210275914963,0.00029439005586366797,2023-03-13
cAAVE,0.003744118916677726,0.003311339759633675,2023-03-14
cBAT,0.0008927003281477973,0.10121365133801215,2023-03-14
cCOMP,0.0032282314330335927,0.05902421160349246,2023-03-14
cDAI,0.4104118858312225,0.0676979387863288,2023-03-14
cETH,0.11797638636844886,0.7784043542910231,2023-03-14
cFEI,2.6751112498629047e-06,0.0,2023-03-14
cLINK,0.0022710014082983248,0.007334953411296508,2023-03-14
cREP,1.5692783996358501e-06,0.0,2023-03-14
cSAI,1.224676911216819e-05,0.0,2023-03-14
cSUSHI,0.005005927976742334,0.016636674741121703,2023-03-14
cTUSD,0.0014718621283678793,0.0,2023-03-14
cUNI,0.017587923227793924,0.01119607045049168,2023-03-14
cUSDC,0.4218510259853054,0.2513411606780196,2023-03-14
cUSDP,2.1480354760226384e-05,0.0,2023-03-14
cUSDT,0.798850182964806,0.0,2023-03-14
cWBTC,6.761472896461985e-05,0.0017707781119957117,2023-03-14
cWBTC2,0.03399022575007197,0.5586886974303884,2023-03-14
cYFI,0.0011866841473895879,0.00011906314056118344,2023-03-14
cZRX,0.00022230420034041057,0.00032025170754499104,2023-03-14
cAAVE,0.0038194814448989493,0.004447370002152263,2023-03-15
cBAT,0.0009290839098706449,0.08403097573088182,2023-03-15
cCOMP,0.003224294363709489,0.04820222299748552,2023-03-15
cDAI,0.47153244635587316,0.2255062770489846,2023-03-15
cETH,0.2209864554207037,0.7735923531464145,2023-03-15
cFEI,3.253513451567661e-06,0.0,2023-03-15
cLINK,0.0023186285303947547,0.006942641375556499,2023-03-15
cREP,1.8443099258518163e-06,0.0,2023-03-15
cSAI,1.3944926934023906e-05,0.0,2023-03-15
cSUSHI,0.004797618815223574,0.013274548176600565,2023-03-15
cTUSD,0.0019221811081291287,0.0,2023-03-15
cUNI,0.017518046852076603,0.022432246932311925,2023-03-15
cUSDC,0.5534492400113696,0.26885845684840104,2023-03-15
cUSDP,1.90759531426625e-05,0.0,2023-03-15
cUSDT,0.6488322744439546,0.0,2023-03-15
cWBTC,6.931576111888128e-05,0.0023644035502079167,2023-03-15
cWBTC2,0.034152460677630385,0.517956699958051,2023-03-15
cYFI,0.0012209963504189712,0.00012259593853336702,2023-03-15
cZRX,0.00022914117093530165,0.00033763224848195505,2023-03-15
cAAVE,0.004217506461873052,0.0040894571466384595,2023-03-16
cBAT,0.0009630265020554892,0.09388675812488612,2023-03-16
cCOMP,0.0035267616402840057,0.054543678873626204,2023-03-16
cDAI,0.4987225586201544,0.12079087193869582,2023-03-16
cETH,0.17507678423430215,0.7727555232668748,2023-03-16
cFEI,3.347767533697736e-06,-0.0,2023-03-16
cLINK,0.0025273803900013186,0.007459561048876807,2023-03-16
cREP,1.9269791735487987e-06,-0.0,2023-03-16
cSAI,1.4837316456053484e-05,-0.0,2023-03-16
cSUSHI,0.005501625340071515,0.015392749873972536,2023-03-16
cTUSD,0.0018831372413856398,-0.0,2023-03-16
cUNI,0.019649840557045023,0.025784637931135515,2023-03-16
cUSDC,0.5370156627741793,0.26023168385440354,2023-03-16
cUSDP,2.419218983474668e-05,-0.0,2023-03-16
cUSDT,0.6558369026033575,-0.0,2023-03-16
cWBTC,7.860280391828837e-05,0.0020017137879749583,2023-03-16
cWBTC2,0.040701692981554065,0.5547701597408073,2023-03-16
cYFI,0.001378838859209699,0.00012158256692830305,2023-03-16
cZRX,0.00023970026935345173,0.0003101401149498718,2023-03-16
cAAVE,0.004822921399092385,0.00458033558374746,2023-03-17
cBAT,0.0010985211196360655,0.08444733301217991,2023-03-17
cCOMP,0.003966385350793932,0.05491903615513412,2023-03-17
cDAI,0.5349872061073365,0.1691366895414936,2023-03-17
cETH,0.14248970310154874,0.7824637960385085,2023-03-17
cFEI,3.4429201971920325e-06,0.0,2023-03-17
cLINK,0.002653445703231367,0.008270504882006254,2023-03-17
cREP,1.9952544092975316e-06,0.0,2023-03-17
cSAI,1.532166480110828e-05,0.0,2023-03-17
cSUSHI,0.0063782050877248765,0.017581874677624985,2023-03-17
cTUSD,0.0018599843407712162,0.0,2023-03-17
cUNI,0.022820149874686856,0.031074370512299766,2023-03-17
cUSDC,0.5223264429334167,0.2089571487479595,2023-03-17
cUSDP,2.8516315215248288e-05,0.0,2023-03-17
cUSDT,0.6465171282613384,0.0,2023-03-17
cWBTC,0.00011358038062690541,0.002584772357864837,2023-03-17
cWBTC2,0.04540481885488755,0.5513272192267582,2023-03-17
cYFI,0.0014951909819874312,0.00011571609611362325,2023-03-17
cZRX,0.0002756168185245998,0.0003590241646388027,2023-03-17
cAAVE,0.004798003898970112,0.004661100342764242,2023-03-18
cBAT,0.0011106207660643757,0.08252917737621542,2023-03-18
cCOMP,0.0038626795132826307,0.05168669997252505,2023-03-18
cDAI,0.5429902685326978,0.2068069931627025,2023-03-18
cETH,0.16865240512083474,0.7829663885373813,2023-03-18
cFEI,3.509967574835369e-06,0.0,2023-03-18
cLINK,0.0028919793992218563,0.008115847655487389,2023-03-18
cREP,2.0320038015931915e-06,0.0,2023-03-18
cSAI,1.5473737897212248e-05,0.0,2023-03-18
cSUSHI,0.006469243049261113,0.014748211277063708,2023-03-18
cTUSD,0.0019243543984407332,0.0,2023-03-18
cUNI,0.023875800324051445,0.030322248461429946,2023-03-18
cUSDC,0.5503965759718961,0.21423241023568243,2023-03-18
cUSDP,2.6265467376438834e-05,0.0,2023-03-18
cUSDT,0.6093068529159231,0.0,2023-03-18
cWBTC,9.02311204735384e-05,0.0027064587226661003,2023-03-18
cWBTC2,0.04314294697278092,0.5362689445339404,2023-03-18
cYFI,0.0014675224432619313,0.00011675490844636883,2023-03-18
cZRX,0.00028257115266726014,0.0003682154579307736,2023-03-18
cAAVE,0.006844561172059793,0.004564971528220599,2023-03-19
cBAT,0.0010649595405225316,0.08055379276067205,2023-03-19
cCOMP,0.003750716351435501,0.05189672510252532,2023-03-19
cDAI,0.5197670897659454,0.20836106579176966,2023-03-19
cETH,0.16294874044504246,0.7809370870721832,2023-03-19
cFEI,3.3773029597171223e-06,0.0,2023-03-19
cLINK,0.00271921649598366,0.008116167756697715,2023-03-19
cREP,1.936575505998601e-06,0.0,2023-03-19
cSAI,1.6454183690326044e-05,0.0,2023-03-19
cSUSHI,0.006033570210255383,0.01438572690706343,2023-03-19
cTUSD,0.0018486517993902378,0.0,2023-03-19
cUNI,0.022799711029439954,0.030377384885588096,2023-03-19
cUSDC,0.5308978843142664,0.21514258182389587,2023-03-19
cUSDP,2.5595281016669337e-05,0.0,2023-03-19
cUSDT,0.6472349306369162,0.0,2023-03-19
cWBTC,8.58541959375936e-05,0.0026990848027157155,2023-03-19
cWBTC2,0.0435100268295577,0.5385448411412557,2023-03-19
cYFI,0.0014019270564020396,0.00011358143593974232,2023-03-19
cZRX,0.0002697361532229692,0.00035847505899614334,2023-03-19
cAAVE,0.006231292543826447,0.0045437979451078934,2023-03-20
cBAT,0.0009913790440410134,0.08153793168310965,2023-03-20
cCOMP,0.00334322304998884,0.050823370607685735,2023-03-20
cDAI,0.48738133214302254,0.20411470988425665,2023-03-20
cETH,0.14789458689204377,0.7824452539664147,2023-03-20
cFEI,3.1173541659807046e-06,0.0,2023-03-20
cLINK,0.0009860938862088007,0.007960238963314234,2023-03-20
cREP,1.8067199133307824e-06,0.0,2023-03-20
cSAI,1.5364872112026056e-05,0.0,2023-03-20
cSUSHI,0.0056702221496374985,0.014454406038830882,2023-03-20
cTUSD,0.0017121834056384984,0.0,2023-03-20
cUNI,0.021381288837011167,0.029913622347505598,2023-03-20
cUSDC,0.49187319823101067,0.21210210279624508,2023-03-20
cUSDP,2.4091162847289568e-05,0.0,2023-03-20
cUSDT,0.7046034694440902,0.0,2023-03-20
cWBTC,8.344406245307907e-05,0.0027003644376026453,2023-03-20
cWBTC2,0.04043925861172874,0.5391684877789257,2023-03-20
cYFI,0.0013142029968957992,0.00011601695117718475,2023-03-20
cZRX,0.000252056877222106,0.0003586624850322221,2023-03-20
cAAVE,0.006317562331754292,0.004615849566315706,2023-03-21
cBAT,0.000961441102421521,0.07764984892963803,2023-03-21
cCOMP,0.0033875827247531725,0.051022563931305824,2023-03-21
cDAI,0.49157709281476814,0.2076913106549006,2023-03-21
cETH,0.15255580256772366,0.7827580694240455,2023-03-21
cFEI,3.101927400030051e-06,0.0,2023-03-21
cLINK,0.0010000598390694506,0.007990741210700697,2023-03-21
cREP,1.800917197655296e-06,0.0,2023-03-21
cSAI,1.5344046249603808e-05,0.0,2023-03-21
cSUSHI,0.005401120661699321,0.014057852213614937,2023-03-21
cTUSD,0.0017143319599108437,0.0,2023-03-21
cUNI,0.020715165079865035,0.029029476869795467,2023-03-21
cUSDC,0.5031513673680431,0.21502509518024637,2023-03-21
cUSDP,2.3845225222425328e-05,0.0,2023-03-21
cUSDT,0.6926324288620478,0.0,2023-03-21
cWBTC,8.279805819531097e-05,0.002676983285372914,2023-03-21
cWBTC2,0.04076001108370723,0.5367986008835293,2023-03-21
cYFI,0.0013120798417635298,0.00011308349982830277,2023-03-21
cZRX,0.00024555160234534997,0.00035059575789017373,2023-03-21
cAAVE,0.0051878730839784275,0.003811883180341039,2023-03-22
cBAT,0.0008454964827239717,0.08369103488979145,2023-03-22
cCOMP,0.002881794768973251,0.04593733257328016,2023-03-22
cDAI,0.48520362997780553,0.17288382406165345,2023-03-22
cETH,0.28831844654733974,0.7498623258914761,2023-03-22
cFEI,3.239436432629856e-06,0.0,2023-03-22
cLINK,0.001155254676716139,0.006297396047544813,2023-03-22
cREP,1.8188643054554963e-06,0.0,2023-03-22
cSAI,1.4802671175934082e-05,0.0,2023-03-22
cSUSHI,0.004423018642725066,0.010061202909064091,2023-03-22
cTUSD,0.0018725509278908637,0.0,2023-03-22
cUNI,0.014902498404719317,0.02172808220633771,2023-03-22
cUSDC,0.5954571560683838,0.3343122110709983,2023-03-22
cUSDP,1.594194113303472e-05,0.0,2023-03-22
cUSDT,0.570598122381094,0.0,2023-03-22
cWBTC,6.893871062808548e-05,0.0019275292346251235,2023-03-22
cWBTC2,0.03185613435645481,0.5350768866349523,2023-03-22
cYFI,0.001090497730877762,0.0001072096832966879,2023-03-22
cZRX,0.00019721174329634936,0.00025842962227060377,2023-03-22
cAAVE,0.006141836032662397,0.0045704355951593,2023-03-23
cBAT,0.000996681402363616,0.08155129160977473,2023-03-23
cCOMP,0.003365090021513995,0.04936448452362641,2023-03-23
cDAI,0.5224342310819848,0.19490910387561733,2023-03-23
cETH,0.19381582256244825,0.7798952003873229,2023-03-23
cFEI,3.2016458909891483e-06,0.0,2023-03-23
cLINK,0.001146461544159046,0.007596248359281358,2023-03-23
cREP,1.864115288865382e-06,0.0,2023-03-23
cSAI,1.5612765046057062e-05,0.0,2023-03-23
cSUSHI,0.004391973158960503,0.01224087381132511,2023-03-23
cTUSD,0.0018135101118995835,0.0,2023-03-23
cUNI,0.01648022983673867,0.026786403226049943,2023-03-23
cUSDC,0.5526687741125255,0.2517651788180551,2023-03-23
cUSDP,2.239384961100586e-05,0.0,2023-03-23
cUSDT,0.6180904211338676,0.0,2023-03-23
cWBTC,7.87483871118226e-05,0.0023741827507239026,2023-03-23
cWBTC2,0.04089162521726425,0.5294799855309439,2023-03-23
cYFI,0.0012803905390326464,0.00010947376876887484,2023-03-23
cZRX,0.00023920157447924613,0.0003175094032524228,2023-03-23
cAAVE,0.005653541011752656,0.004874795270331238,2023-03-24
cBAT,0.0009612935617384403,0.08029929997645216,2023-03-24
cCOMP,0.0033183361352585937,0.021272811991974405,2023-03-24
cDAI,0.5294075209113469,0.1959941315617968,2023-03-24
cETH,0.18421093357606722,0.7850669996384438,2023-03-24
cFEI,3.2120802001930594e-06,0.0,2023-03-24
cLINK,0.0011348793148970473,0.007650259853177426,2023-03-24
cREP,1.8722334796245973e-06,0.0,2023-03-24
cSAI,1.5766340753670663e-05,0.0,2023-03-24
cSUSHI,0.00419061642403859,0.01238881884222515,2023-03-24
cTUSD,0.0017969635177781174,0.0,2023-03-24
cUNI,0.020853110313793173,0.02674953997585525,2023-03-24
cUSDC,0.5498078063026524,0.24327637354681703,2023-03-24
cUSDP,2.3091466337582228e-05,0.0,2023-03-24
cUSDT,0.617533242365088,0.0,2023-03-24
cWBTC,8.053042562595339e-05,0.002419695216563655,2023-03-24
cWBTC2,0.04068755851828347,0.5274608216018015,2023-03-24
cYFI,0.0013064110047587012,0.00011302131576849928,2023-03-24
cZRX,0.00024408379386578369,0.00032494553970741595,2023-03-24
cAAVE,0.0054746330758990176,0.0046773766258984975,2023-03-25
cBAT,0.0009672670587177873,0.08194444418812295,2023-03-25
cCOMP,0.0033056152986162797,0.016612400633103735,2023-03-25
cDAI,0.5304947693117674,0.19664532830576464,2023-03-25
cETH,0.18443301775579876,0.780587716924711,2023-03-25
cFEI,3.2426136353533365e-06,0.0,2023-03-25
