healthBin,account,borrowUSD,pctAccount,pctBorrowUSD,date
"(3.0, 3.5]",238,27147137.87720048,2.722489132921528,3.3042839522891088,2022-06-25
"(3.5, 4.0]",198,7299570.97912756,2.264927934111187,0.8884861215952916,2022-06-25
"(4.0, 4.5]",206,12935291.878782092,2.3564401738732554,1.5744524364438455,2022-06-25
"(4.5, 5.0]",142,1222602.0267445464,1.62434225577671,0.14881216116712584,2022-06-25
"(5.0, 5.5]",84,1038613.2976783845,0.9608785175017158,0.12641749814204226,2022-06-25
"(5.5, 6.0]",67,2096285.703910321,0.766415008007321,0.25515482487239877,2022-06-25
"(6.0, 6.5]",80,1252152.0333460434,0.9151223976206818,0.15240891648789093,2022-06-25
"(6.5, 7.0]",99,909439.706200406,1.1324639670555936,0.11069480106395717,2022-06-25
"(7.0, 7.5]",69,104673.41308063627,0.789293067947838,0.01274059463057263,2022-06-25
"(7.5, 8.0]",53,590110.8443098267,0.6062685884237017,0.07182686446523541,2022-06-25
"(8.0, 8.5]",114,1130908.0968681253,1.3040494166094716,0.137651397834228,2022-06-25
"(8.5, 9.0]",35,2710.600130623744,0.40036604895904826,0.0003299276908382667,2022-06-25
"(9.0, 9.5]",47,14724.226719071547,0.5376344086021506,0.001792197257691606,2022-06-25
"(9.5, 10.0]",45,2458.9799351496563,0.5147563486616334,0.00029930108932551023,2022-06-25
"(10.0, inf]",1520,544548.6073691243,17.387325554792955,0.06628113920187359,2022-06-25
"(0.0, 0.5]",581,82198.55940952973,6.649118791485466,0.00987029089666441,2022-06-26
"(0.5, 1.0]",972,208234.5457364249,11.123826962691691,0.025004520224170705,2022-06-26
"(1.0, 1.5]",2124,297684029.4708538,24.3076218814374,35.74549222364964,2022-06-26
"(1.5, 2.0]",1207,372723876.70708996,13.813229571984436,44.756174726888744,2022-06-26
"(2.0, 2.5]",554,77058951.76716311,6.340123598077363,9.253133821293613,2022-06-26
"(2.5, 3.0]",334,38097063.47286624,3.822384985122454,4.574643418170206,2022-06-26
"(3.0, 3.5]",230,21150832.255161285,2.6321812771801327,2.5397630878770747,2022-06-26
"(3.5, 4.0]",197,4884072.258238601,2.2545204852368963,0.5864727349899848,2022-06-26
"(4.0, 4.5]",211,12900320.724838704,2.414740215152209,1.5490529168527571,2022-06-26
"(4.5, 5.0]",131,772406.3724080315,1.4991989013504234,0.09274950365152866,2022-06-26
"(5.0, 5.5]",85,1336695.3966752486,0.9727626459143969,0.16050856000631228,2022-06-26
"(5.5, 6.0]",69,2572250.499061043,0.7896543831540398,0.3088723314277358,2022-06-26
"(6.0, 6.5]",102,316068.2826026515,1.1673151750972763,0.03795304826395319,2022-06-26
"(6.5, 7.0]",90,931144.3325846571,1.0299839780270084,0.11181054139405605,2022-06-26
"(7.0, 7.5]",57,53708.27407257175,0.652323186083772,0.006449216293596051,2022-06-26
"(7.5, 8.0]",48,1467175.1612772103,0.5493247882810712,0.17617639216786168,2022-06-26
"(8.0, 8.5]",114,7381.064865414952,1.304646372167544,0.0008863082014105035,2022-06-26
"(8.5, 9.0]",44,1356.3673138545203,0.5035477225909819,0.00016287073698908786,2022-06-26
"(9.0, 9.5]",35,2140.0421004151754,0.40054932478828104,0.00025697333644216647,2022-06-26
"(9.5, 10.0]",47,13543.047121372012,0.5378805218585488,0.0016262306258822072,2022-06-26
"(10.0, inf]",1506,524158.87736374186,17.235065232318608,0.06294028305135205,2022-06-26
"(0.0, 0.5]",591,84475.05214219083,6.76510989010989,0.010342027021686611,2022-06-27
"(0.5, 1.0]",962,221356.85383003135,11.011904761904761,0.02710005505403345,2022-06-27
"(1.0, 1.5]",2143,298390752.8803064,24.530677655677653,36.53108404260178,2022-06-27
"(1.5, 2.0]",1190,356318225.34597194,13.62179487179487,43.6229705859746,2022-06-27
"(2.0, 2.5]",557,77315172.1989994,6.37591575091575,9.465464415724812,2022-06-27
"(2.5, 3.0]",324,39448498.4683778,3.708791208791209,4.829561234696922,2022-06-27
"(3.0, 3.5]",232,29731509.87974239,2.6556776556776556,3.639939494257692,2022-06-27
"(3.5, 4.0]",200,3631185.121304266,2.2893772893772892,0.4445550928108743,2022-06-27
"(4.0, 4.5]",203,2380041.0057526827,2.323717948717949,0.2913812749447574,2022-06-27
"(4.5, 5.0]",135,800957.7239017461,1.5453296703296704,0.09805884949176939,2022-06-27
"(5.0, 5.5]",85,1251657.5537784449,0.972985347985348,0.15323667656678078,2022-06-27
"(5.5, 6.0]",65,2600879.760393047,0.744047619047619,0.3184179006704439,2022-06-27
"(6.0, 6.5]",107,1758542.9129010371,1.22481684981685,0.21529312930645253,2022-06-27
"(6.5, 7.0]",83,840349.8495324656,0.950091575091575,0.10288150916919504,2022-06-27
"(7.0, 7.5]",61,64199.835955169685,0.6982600732600733,0.00785979317442293,2022-06-27
"(7.5, 8.0]",52,1467449.1595301197,0.5952380952380952,0.17965539500664002,2022-06-27
"(8.0, 8.5]",110,6974.676853408012,1.2591575091575091,0.000853888747698701,2022-06-27
"(8.5, 9.0]",45,3264.809058561147,0.5151098901098901,0.0003997007713881351,2022-06-27
"(9.0, 9.5]",33,11866.193226555039,0.37774725274725274,0.0014527424118900832,2022-06-27
"(9.5, 10.0]",51,172909.52485410296,0.5837912087912088,0.02116879401670113,2022-06-27
"(10.0, inf]",1507,313030.6082165875,17.250457875457876,0.03832339757946177,2022-06-27
"(0.0, 0.5]",619,89538.00850436707,7.0840009155413135,0.010977911048378537,2022-06-28
"(0.5, 1.0]",983,257422.8014671732,11.249713893339438,0.03156162018270938,2022-06-28
"(1.0, 1.5]",2213,306876331.5085149,25.326161593041885,37.62492740710097,2022-06-28
"(1.5, 2.0]",1141,387494743.8805355,13.057907988097964,47.50924105964749,2022-06-28
"(2.0, 2.5]",534,46241017.89662534,6.1112382696269165,5.66943345887433,2022-06-28
"(2.5, 3.0]",323,35849339.531996146,3.6964980544747084,4.395349719065721,2022-06-28
"(3.0, 3.5]",219,16477812.621045271,2.5062943465323873,2.020281266551305,2022-06-28
"(3.5, 4.0]",217,1370522.0941497749,2.4834058136873427,0.16803444582620894,2022-06-28
"(4.0, 4.5]",199,12280398.176153991,2.277409018081941,1.5056524158666456,2022-06-28
"(4.5, 5.0]",102,619421.3324942791,1.1673151750972763,0.07594486858906009,2022-06-28
"(5.0, 5.5]",88,2184750.704153915,1.0070954451819638,0.2678638858928192,2022-06-28
"(5.5, 6.0]",100,2903867.839132539,1.1444266422522316,0.3560320736046904,2022-06-28
"(6.0, 6.5]",93,323819.2620863351,1.0643167772945754,0.03970223499846974,2022-06-28
"(6.5, 7.0]",73,133615.49157317734,0.8354314488441291,0.01638208181840644,2022-06-28
"(7.0, 7.5]",65,1471106.6378323457,0.7438773174639505,0.1803667300911103,2022-06-28
"(7.5, 8.0]",47,481799.13823894446,0.5378805218585488,0.05907154035612259,2022-06-28
"(8.0, 8.5]",109,69717.83643730683,1.2474250400549325,0.008547835937816614,2022-06-28
"(8.5, 9.0]",39,2656.6073707783166,0.4463263904783703,0.0003257164180220595,2022-06-28
"(9.0, 9.5]",54,2659.9950675625314,0.6179903868162051,0.000326131770502835,2022-06-28
"(9.5, 10.0]",32,25215.581817936323,0.3662165255207141,0.003091585560750047,2022-06-28
"(10.0, inf]",1488,463973.5279512149,17.029068436713207,0.05688601079844639,2022-06-28
"(0.0, 0.5]",654,92895.3739163995,7.487120778477389,0.011388236399398899,2022-06-29
"(0.5, 1.0]",970,254507.9152763307,11.10475100171723,0.031200652761174414,2022-06-29
"(1.0, 1.5]",2249,334225025.91308725,25.746994848311388,40.97333855525305,2022-06-29
"(1.5, 2.0]",1123,368155870.26125616,12.856325128792214,45.13299108020983,2022-06-29
"(2.0, 2.5]",528,45822396.37278754,6.044647967945049,5.617462531017807,2022-06-29
"(2.5, 3.0]",314,32969779.65369584,3.594733829421866,4.041833612406571,2022-06-29
"(3.0, 3.5]",226,10649418.461661793,2.5872925014310244,1.3055342784525605,2022-06-29
"(3.5, 4.0]",195,3516111.0467749154,2.2323983972524326,0.43104733980883075,2022-06-29
"(4.0, 4.5]",203,10500765.489455257,2.3239839725243274,1.2873106025299594,2022-06-29
"(4.5, 5.0]",95,2145071.482928371,1.0875787063537492,0.26296875841397405,2022-06-29
"(5.0, 5.5]",88,2587018.0412221444,1.0074413279908414,0.3171479028596341,2022-06-29
"(5.5, 6.0]",126,763692.556213102,1.442472810532341,0.09362265309834414,2022-06-29
"(6.0, 6.5]",84,352928.8714899851,0.9616485403548942,0.04326628174529021,2022-06-29
"(6.5, 7.0]",70,98163.5491067904,0.8013737836290785,0.012034072913449769,2022-06-29
"(7.0, 7.5]",53,1448398.0355815357,0.6067544361763022,0.17756211675806144,2022-06-29
"(7.5, 8.0]",46,1476194.216799786,0.5266170578133944,0.1809697082168013,2022-06-29
"(8.0, 8.5]",111,117265.84617158103,1.2707498568975386,0.014375863097115473,2022-06-29
"(8.5, 9.0]",58,53001.015773903106,0.6639954207212364,0.006497504359955244,2022-06-29
"(9.0, 9.5]",37,15186.036960859312,0.4235832856325129,0.0018616877416943608,2022-06-29
"(9.5, 10.0]",29,16142.406719882474,0.3319977103606182,0.0019789310923782554,2022-06-29
"(10.0, inf]",1476,453598.9138757657,16.89753863766457,0.055607630864122744,2022-06-29
"(0.0, 0.5]",676,95958.98700571845,7.7389811104751,0.011812946138320802,2022-06-30
"(0.5, 1.0]",969,255756.23520525338,11.093302804808243,0.03148464490188211,2022-06-30
"(1.0, 1.5]",2271,332802132.69957304,25.9988551803091,40.969311900552555,2022-06-30
"(1.5, 2.0]",1103,322292433.54979867,12.62736119061248,39.67552469145205,2022-06-30
"(2.0, 2.5]",514,99606878.79834394,5.884373211219232,12.262016627801268,2022-06-30
"(2.5, 3.0]",328,33677864.37452893,3.7550085861476816,4.145883677224263,2022-06-30
"(3.0, 3.5]",227,10205043.06555207,2.5987406983400114,1.2562827915787276,2022-06-30
"(3.5, 4.0]",190,2867100.93922514,2.1751574127074984,0.3529519227435907,2022-06-30
"(4.0, 4.5]",186,562561.3609276176,2.129364625071551,0.06925361827488209,2022-06-30
"(4.5, 5.0]",98,2217614.9317473457,1.1219232970807096,0.27299752281363954,2022-06-30
"(5.0, 5.5]",101,2633974.087905067,1.1562678878076704,0.32425304811003264,2022-06-30
"(5.5, 6.0]",115,772088.7888736868,1.316542644533486,0.09504730678766629,2022-06-30
"(6.0, 6.5]",83,340889.0548427775,0.9502003434459073,0.04196484529125805,2022-06-30
"(6.5, 7.0]",69,1197933.01185844,0.7899255867200916,0.14747048283822406,2022-06-30
"(7.0, 7.5]",47,1150630.5103110601,0.5380652547223812,0.14164735026437003,2022-06-30
"(7.5, 8.0]",60,989712.5543237533,0.6868918145392101,0.12183768776081053,2022-06-30
"(8.0, 8.5]",109,102393.95062577544,1.247853463079565,0.012605116637591049,2022-06-30
"(8.5, 9.0]",58,66514.97584895045,0.6639954207212364,0.008188267213039007,2022-06-30
"(9.0, 9.5]",34,18965.79180931192,0.38923869490555235,0.0023347670093751233,2022-06-30
"(9.5, 10.0]",26,614.0388907748077,0.2976531196336577,7.559071401123474e-05,2022-06-30
"(10.0, inf]",1471,463471.05499588256,16.840297653119634,0.05705519389247838,2022-06-30
"(0.0, 0.5]",679,96762.46887660564,7.771546297356072,0.012602576450251915,2022-07-01
"(0.5, 1.0]",984,255676.54479391046,11.262447064209683,0.03329992754123025,2022-07-01
"(1.0, 1.5]",2255,322469692.1365404,25.809774522147187,41.9992275437124,2022-07-01
"(1.5, 2.0]",1081,189698765.18789616,12.37266796383198,24.706822991954976,2022-07-01
"(2.0, 2.5]",518,185529141.2507625,5.928808515508756,24.163761151485215,2022-07-01
"(2.5, 3.0]",349,45300916.872753695,3.9945061233833123,5.900100263909392,2022-07-01
"(3.0, 3.5]",229,10689553.081438769,2.6210369692113997,1.3922330785053834,2022-07-01
"(3.5, 4.0]",206,2832597.6065893243,2.3577887146617833,0.36892431853269203,2022-07-01
"(4.0, 4.5]",170,2175894.872894196,1.9457479684102095,0.28339377655121084,2022-07-01
"(4.5, 5.0]",95,2524762.812434511,1.087329747052764,0.32883117526729155,2022-07-01
"(5.0, 5.5]",115,982047.3806160139,1.316241272748083,0.1279042105443342,2022-07-01
"(5.5, 6.0]",104,945016.1981318857,1.1903399336156575,0.12308118035796528,2022-07-01
"(6.0, 6.5]",78,351752.0802505352,0.8927549502117431,0.045813036132279626,2022-07-01
"(6.5, 7.0]",65,1188827.8571083287,0.7439624585097859,0.15483579666102498,2022-07-01
"(7.0, 7.5]",56,1142008.9048203754,0.6409522719468925,0.148737983817059,2022-07-01
"(7.5, 8.0]",60,986382.8826075024,0.6867345770859563,0.12846887674117993,2022-07-01
"(8.0, 8.5]",120,102657.70864515624,1.3734691541719126,0.0133703866429669,2022-07-01
"(8.5, 9.0]",43,14122.552505782005,0.49215978024493534,0.001839355172445843,2022-07-01
"(9.0, 9.5]",33,67200.25182258278,0.37770401739727594,0.008752322268154063,2022-07-01
"(9.5, 10.0]",34,1225.7353225683032,0.3891495936820419,0.0001596427136448972,2022-07-01
"(10.0, inf]",1463,444098.1107697095,16.744878104612567,0.057840405038909116,2022-07-01
"(0.0, 0.5]",679,98077.74733173556,7.767989932502002,0.012760215587372923,2022-07-02
"(0.5, 1.0]",966,247636.59474317048,11.051367120466765,0.03221828011157114,2022-07-02
"(1.0, 1.5]",2240,322899419.7130764,25.62635854021279,42.01020436001849,2022-07-02
"(1.5, 2.0]",1102,201240791.78163204,12.607253174693971,26.182043918909915,2022-07-02
"(2.0, 2.5]",523,174630138.24726078,5.983297105594326,22.719916318538406,2022-07-02
"(2.5, 3.0]",351,50258316.14353885,4.015558860542272,6.538760998259484,2022-07-02
"(3.0, 3.5]",232,5884290.342094569,2.6541585630934676,0.7655642119293196,2022-07-02
"(3.5, 4.0]",202,2835717.7817416154,2.3109484040727604,0.3689355763604651,2022-07-02
"(4.0, 4.5]",175,2186212.859446368,2.0020592609541246,0.28443299489807955,2022-07-02
"(4.5, 5.0]",89,812483.2783274953,1.0181901384280976,0.10570656519595348,2022-07-02
"(5.0, 5.5]",109,2500875.2530636624,1.2469969111085688,0.3253715369122502,2022-07-02
"(5.5, 6.0]",110,772241.1446428518,1.2584372497425924,0.10047094024042622,2022-07-02
"(6.0, 6.5]",74,306342.54699251096,0.8465850589177439,0.03985610446361164,2022-07-02
"(6.5, 7.0]",72,1188495.8407379908,0.8237043816496968,0.15462695224042552,2022-07-02
"(7.0, 7.5]",58,1603337.0864775805,0.6635396407733669,0.2085990700162044,2022-07-02
"(7.5, 8.0]",62,526839.9851241698,0.7093009953094612,0.0685434971043374,2022-07-02
"(8.0, 8.5]",110,102449.44539747173,1.2584372497425924,0.013328986907262775,2022-07-02
"(8.5, 9.0]",50,63233.038380369806,0.5720169317011784,0.008226812135570558,2022-07-02
"(9.0, 9.5]",38,18955.24810437955,0.4347328680928956,0.0024661358861141048,2022-07-02
"(9.5, 10.0]",30,1168.92701010874,0.343210159020707,0.00015208098738687478,2022-07-02
"(10.0, inf]",1469,444374.18184807186,16.80585745338062,0.057814443297364376,2022-07-02
"(0.0, 0.5]",677,97572.14988691603,7.7406814543791445,0.012518510157416568,2022-07-03
"(0.5, 1.0]",963,243220.05106441065,11.010747770409331,0.031205140844657028,2022-07-03
"(1.0, 1.5]",2237,323563608.6850483,25.577406814543792,41.513222026865414,2022-07-03
"(1.5, 2.0]",1116,213096906.2924536,12.760118911502403,27.34034034330371,2022-07-03
"(2.0, 2.5]",520,184954443.40279734,5.945575120054882,23.72966139498505,2022-07-03
"(2.5, 3.0]",343,38626192.91984669,3.9217928195746627,4.9557418686566574,2022-07-03
"(3.0, 3.5]",232,5890287.270845687,2.6526412074091015,0.7557240576910883,2022-07-03
"(3.5, 4.0]",202,2830708.5936779696,2.309627258175166,0.36318000908777626,2022-07-03
"(4.0, 4.5]",185,1963181.0100591662,2.1152526869426023,0.2518761905293278,2022-07-03
"(4.5, 5.0]",91,756258.1609901943,1.0404756460096043,0.09702794784123571,2022-07-03
"(5.0, 5.5]",96,2533547.3665908803,1.0976446375485938,0.32505421352017305,2022-07-03
"(5.5, 6.0]",123,801813.7329829184,1.4063571918591355,0.10287272928121412,2022-07-03
"(6.0, 6.5]",73,274874.1135691865,0.834667276469243,0.03526635814333082,2022-07-03
"(6.5, 7.0]",71,1216054.7550763406,0.8117996798536473,0.15601986654020877,2022-07-03
"(7.0, 7.5]",50,1574750.0358259205,0.5716899153898924,0.20204048329084098,2022-07-03
"(7.5, 8.0]",65,526641.146522442,0.7431968900068603,0.06756807705575375,2022-07-03
"(8.0, 8.5]",109,102400.1489288568,1.2462840155499657,0.013137942599118229,2022-07-03
"(8.5, 9.0]",55,63525.1416158689,0.6288589069288818,0.008150277835337711,2022-07-03
"(9.0, 9.5]",36,14710.299720981031,0.41161673908072266,0.0018873319557801086,2022-07-03
"(9.5, 10.0]",30,5345.91072438506,0.3430139492339355,0.0006858805282185401,2022-07-03
"(10.0, inf]",1472,286978.484041811,16.83055110907844,0.03681934928769222,2022-07-03
"(0.0, 0.5]",638,92748.86691440146,7.28726442033124,0.011928538831685164,2022-07-04
"(0.5, 1.0]",943,221041.6062257961,10.770988006853226,0.028428416119799082,2022-07-04
"(1.0, 1.5]",2182,343681263.06201833,24.922901199314676,44.20124394556164,2022-07-04
"(1.5, 2.0]",1164,221100835.4982021,13.295259851513421,28.436033664890164,2022-07-04
"(2.0, 2.5]",538,46984393.248768315,6.145059965733866,6.042717048698254,2022-07-04
"(2.5, 3.0]",338,140289684.48810446,3.8606510565391203,18.04281825508071,2022-07-04
"(3.0, 3.5]",224,11300694.424617035,2.5585379782981152,1.4533953540743616,2022-07-04
"(3.5, 4.0]",196,2659789.777617612,2.2387207310108512,0.3420786334318495,2022-07-04
"(4.0, 4.5]",217,2592427.410608146,2.4785836664762995,0.33341508165597467,2022-07-04
"(4.5, 5.0]",102,783021.3436465011,1.1650485436893203,0.10070527882939861,2022-07-04
"(5.0, 5.5]",88,2137616.3256021645,1.005139920045688,0.2749213030356742,2022-07-04
"(5.5, 6.0]",98,1248962.0794803519,1.1193603655054256,0.16063045468936415,2022-07-04
"(6.0, 6.5]",98,602092.5731947618,1.1193603655054256,0.07743582081979881,2022-07-04
"(6.5, 7.0]",69,299597.62700838165,0.7881210736721872,0.038531596628004705,2022-07-04
"(7.0, 7.5]",72,1931269.3277522686,0.8223872073101084,0.2483827774607386,2022-07-04
"(7.5, 8.0]",46,113645.68755969274,0.5254140491147916,0.014616103055582034,2022-07-04
"(8.0, 8.5]",105,1083191.7012369244,1.1993146773272416,0.13931053499864904,2022-07-04
"(8.5, 9.0]",58,103125.75862595027,0.6624785836664763,0.013263122852508195,2022-07-04
"(9.0, 9.5]",45,2349.7486742661663,0.5139920045688178,0.00030220388925670556,2022-07-04
"(9.5, 10.0]",38,15232.898490184252,0.43403769274700177,0.0019591206577971357,2022-07-04
"(10.0, inf]",1496,294552.56001648697,17.0873786407767,0.03788274473877559,2022-07-04
"(0.0, 0.5]",644,94229.77141900032,7.349081364829396,0.011392228502240745,2022-07-05
"(0.5, 1.0]",937,215947.62063131348,10.692685153486249,0.02610772160114851,2022-07-05
"(1.0, 1.5]",2195,384216060.04176664,25.048499372361064,46.45110652729302,2022-07-05
"(1.5, 2.0]",1140,238808833.9802121,13.009243409791168,28.871605694118035,2022-07-05
"(2.0, 2.5]",560,48209794.20179848,6.390505534634258,5.828486934885486,2022-07-05
"(2.5, 3.0]",340,132070515.14054438,3.879949788885085,15.96711383496307,2022-07-05
"(3.0, 3.5]",238,9701819.264348228,2.7159648522195594,1.1729344164004847,2022-07-05
"(3.5, 4.0]",208,2645026.7238545204,2.3736163414355813,0.3197794962135291,2022-07-05
"(4.0, 4.5]",195,2432079.414811706,2.2252653200958576,0.2940345074799169,2022-07-05
"(4.5, 5.0]",99,774718.071037537,1.1297500855871276,0.09366217446108743,2022-07-05
"(5.0, 5.5]",90,2249345.5150091606,1.0270455323519343,0.27194227155163997,2022-07-05
"(5.5, 6.0]",107,1253237.5502253321,1.2210430217961885,0.15151441338290855,2022-07-05
"(6.0, 6.5]",76,583544.6648805396,0.8672828939860778,0.07054961572624745,2022-07-05
"(6.5, 7.0]",76,287043.3239640436,0.8672828939860778,0.03470307830951324,2022-07-05
"(7.0, 7.5]",79,1933591.9998486557,0.9015177450644757,0.23376817709162848,2022-07-05
"(7.5, 8.0]",45,1143885.2053642953,0.5135227661759671,0.13829388996283826,2022-07-05
"(8.0, 8.5]",109,81866.04614337356,1.2438662558484537,0.009897473910800989,2022-07-05
"(8.5, 9.0]",50,102769.91889877229,0.5705808513066302,0.012424718659728063,2022-07-05
"(9.0, 9.5]",50,2349.8204656889966,0.5705808513066302,0.0002840895322279538,2022-07-05
"(9.5, 10.0]",35,13683.18677089321,0.3994065959146411,0.0016542753737532826,2022-07-05
"(10.0, inf]",1490,320471.2461264111,17.00330936893758,0.038744460580679624,2022-07-05
"(0.0, 0.5]",629,90892.07506158711,7.176269252709641,0.010971784456344074,2022-07-06
"(0.5, 1.0]",920,215659.44144534456,10.496292070735882,0.026032730641374357,2022-07-06
"(1.0, 1.5]",2184,380917088.43267494,24.917284654877353,45.98134861801324,2022-07-06
"(1.5, 2.0]",1157,192085140.33930188,13.200228180262407,23.187024343336873,2022-07-06
"(2.0, 2.5]",546,180897229.97532383,6.229321163719338,21.836506809797335,2022-07-06
"(2.5, 3.0]",337,45890806.80641219,3.8448374215630348,5.539581316264541,2022-07-06
"(3.0, 3.5]",240,13674778.694317084,2.7381631488876215,1.6507129386207835,2022-07-06
"(3.5, 4.0]",207,2626431.3689530035,2.3616657159155734,0.31704236975563965,2022-07-06
